date,channel,saturation_point_daily,current_marginal_roas,recommendation
2025-11-30 23:08:59.491571,tiktok_ads,3317,1.39,maintain
2025-11-30 23:08:59.491571,google_youtube,5813,0.96,maintain
2025-11-30 23:08:59.491571,tv,14853,0.96,maintain
2025-11-30 23:08:59.491571,events,8593,1.01,maintain
2025-11-30 23:08:59.491571,radio,5257,0.83,reduce
2025-11-30 23:08:59.491571,google_display,3411,0.53,reduce
2025-11-30 23:08:59.491571,linkedin_ads,2298,0.87,reduce
2025-11-30 23:08:59.491571,ooh,7139,0.35,reduce
2025-11-30 23:08:59.491571,programmatic,6160,0.57,reduce
2025-11-30 23:08:59.491571,direct_mail,5102,0.79,reduce
2025-12-01 23:08:59.491571,google_search,9175,2.27,scale
2025-12-01 23:08:59.491571,meta_ads,10152,1.95,scale
2025-12-01 23:08:59.491571,podcast,4569,2.17,scale
2025-12-01 23:08:59.491571,affiliate,4334,2.68,scale
2025-12-01 23:08:59.491571,google_pmax,6010,1.12,maintain
2025-12-01 23:08:59.491571,tiktok_ads,3323,1.53,scale
2025-12-01 23:08:59.491571,google_youtube,5798,1.05,maintain
2025-12-01 23:08:59.491571,tv,14890,1.15,maintain
2025-12-01 23:08:59.491571,events,8602,0.83,reduce
2025-12-01 23:08:59.491571,radio,5269,0.93,maintain
2025-12-01 23:08:59.491571,google_display,3409,0.77,reduce
2025-12-01 23:08:59.491571,linkedin_ads,2299,0.67,reduce
2025-12-01 23:08:59.491571,ooh,7153,0.4,reduce
2025-12-01 23:08:59.491571,programmatic,6150,0.63,reduce
2025-12-01 23:08:59.491571,direct_mail,5101,0.77,reduce
2025-12-02 23:08:59.491571,google_search,9179,2.28,scale
2025-12-02 23:08:59.491571,meta_ads,10177,1.88,scale
2025-12-02 23:08:59.491571,podcast,4572,2.05,scale
2025-12-02 23:08:59.491571,affiliate,4328,2.8,scale
2025-12-02 23:08:59.491571,google_pmax,5996,1.25,maintain
2025-12-02 23:08:59.491571,tiktok_ads,3328,1.43,maintain
2025-12-02 23:08:59.491571,google_youtube,5784,1.12,maintain
2025-12-02 23:08:59.491571,tv,14928,0.99,maintain
2025-12-02 23:08:59.491571,events,8611,0.95,maintain
2025-12-02 23:08:59.491571,radio,5280,0.87,reduce
2025-12-02 23:08:59.491571,google_display,3407,0.61,reduce
2025-12-02 23:08:59.491571,linkedin_ads,2299,0.61,reduce
2025-12-02 23:08:59.491571,ooh,7167,0.37,reduce
2025-12-02 23:08:59.491571,programmatic,6140,0.58,reduce
2025-12-02 23:08:59.491571,direct_mail,5100,0.98,maintain
2025-12-03 23:08:59.491571,google_search,9182,2.08,scale
2025-12-03 23:08:59.491571,meta_ads,10202,1.89,scale
2025-12-03 23:08:59.491571,podcast,4575,2.24,scale
2025-12-03 23:08:59.491571,affiliate,4322,2.71,scale
2025-12-03 23:08:59.491571,google_pmax,5982,1.27,maintain
2025-12-03 23:08:59.491571,tiktok_ads,3333,1.4,maintain
2025-12-03 23:08:59.491571,google_youtube,5769,1.0,maintain
2025-12-03 23:08:59.491571,tv,14965,0.84,reduce
2025-12-03 23:08:59.491571,events,8621,1.03,maintain
2025-12-03 23:08:59.491571,radio,5292,0.85,reduce
2025-12-03 23:08:59.491571,google_display,3406,0.55,reduce
2025-12-03 23:08:59.491571,linkedin_ads,2299,0.66,reduce
2025-12-03 23:08:59.491571,ooh,7182,0.55,reduce
2025-12-03 23:08:59.491571,programmatic,6130,0.83,reduce
2025-12-03 23:08:59.491571,direct_mail,5100,0.83,reduce
2025-12-04 23:08:59.491571,google_search,9185,2.26,scale
2025-12-04 23:08:59.491571,meta_ads,10226,1.81,scale
2025-12-04 23:08:59.491571,podcast,4578,2.14,scale
2025-12-04 23:08:59.491571,affiliate,4317,2.85,scale
2025-12-04 23:08:59.491571,google_pmax,5968,1.19,maintain
2025-12-04 23:08:59.491571,tiktok_ads,3338,1.19,maintain
2025-12-04 23:08:59.491571,google_youtube,5755,1.11,maintain
2025-12-04 23:08:59.491571,tv,15002,1.1,maintain
2025-12-04 23:08:59.491571,events,8631,0.89,reduce
2025-12-04 23:08:59.491571,radio,5303,0.92,maintain
2025-12-04 23:08:59.491571,google_display,3404,0.65,reduce
2025-12-04 23:08:59.491571,linkedin_ads,2299,0.69,reduce
2025-12-04 23:08:59.491571,ooh,7196,0.35,reduce
2025-12-04 23:08:59.491571,programmatic,6120,0.74,reduce
2025-12-04 23:08:59.491571,direct_mail,5100,0.78,reduce
2025-12-05 23:08:59.491571,google_search,9188,2.18,scale
2025-12-05 23:08:59.491571,meta_ads,10251,1.75,scale
2025-12-05 23:08:59.491571,podcast,4581,2.2,scale
2025-12-05 23:08:59.491571,affiliate,4312,2.75,scale
2025-12-05 23:08:59.491571,google_pmax,5954,1.21,maintain
2025-12-05 23:08:59.491571,tiktok_ads,3343,1.33,maintain
2025-12-05 23:08:59.491571,google_youtube,5740,1.01,maintain
2025-12-05 23:08:59.491571,tv,15040,0.93,maintain
2025-12-05 23:08:59.491571,events,8641,0.98,maintain
2025-12-05 23:08:59.491571,radio,5315,0.74,reduce
2025-12-05 23:08:59.491571,google_display,3403,0.55,reduce
2025-12-05 23:08:59.491571,linkedin_ads,2299,0.67,reduce
2025-12-05 23:08:59.491571,ooh,7211,0.46,reduce
2025-12-05 23:08:59.491571,programmatic,6111,0.67,reduce
2025-12-05 23:08:59.491571,direct_mail,5100,0.87,reduce
2025-12-06 23:08:59.491571,google_search,9191,2.41,scale
2025-12-06 23:08:59.491571,meta_ads,10276,2.0,scale
2025-12-06 23:08:59.491571,podcast,4583,2.14,scale
2025-12-06 23:08:59.491571,affiliate,4307,2.7,scale
2025-12-06 23:08:59.491571,google_pmax,5941,1.13,maintain
2025-12-06 23:08:59.491571,tiktok_ads,3348,1.4,maintain
2025-12-06 23:08:59.491571,google_youtube,5726,1.19,maintain
2025-12-06 23:08:59.491571,tv,15077,1.05,maintain
2025-12-06 23:08:59.491571,events,8652,1.17,maintain
2025-12-06 23:08:59.491571,radio,5326,0.78,reduce
2025-12-06 23:08:59.491571,google_display,3402,0.51,reduce
2025-12-06 23:08:59.491571,linkedin_ads,2299,0.77,reduce
2025-12-06 23:08:59.491571,ooh,7227,0.42,reduce
2025-12-06 23:08:59.491571,programmatic,6102,0.8,reduce
2025-12-06 23:08:59.491571,direct_mail,5100,0.8,reduce
2025-12-07 23:08:59.491571,google_search,9193,2.23,scale
2025-12-07 23:08:59.491571,meta_ads,10300,1.9,scale
2025-12-07 23:08:59.491571,podcast,4585,1.98,scale
2025-12-07 23:08:59.491571,affiliate,4302,2.61,scale
2025-12-07 23:08:59.491571,google_pmax,5928,1.28,maintain
2025-12-07 23:08:59.491571,tiktok_ads,3352,1.4,maintain
2025-12-07 23:08:59.491571,google_youtube,5712,1.08,maintain
2025-12-07 23:08:59.491571,tv,15115,0.89,reduce
2025-12-07 23:08:59.491571,events,8663,0.99,maintain
2025-12-07 23:08:59.491571,radio,5337,0.8,reduce
2025-12-07 23:08:59.491571,google_display,3401,0.7,reduce
2025-12-07 23:08:59.491571,linkedin_ads,2299,0.65,reduce
2025-12-07 23:08:59.491571,ooh,7242,0.31,reduce
2025-12-07 23:08:59.491571,programmatic,6093,0.71,reduce
2025-12-07 23:08:59.491571,direct_mail,5100,0.75,reduce
2025-12-08 23:08:59.491571,google_search,9195,2.42,scale
2025-12-08 23:08:59.491571,meta_ads,10325,1.86,scale
2025-12-08 23:08:59.491571,podcast,4587,1.99,scale
2025-12-08 23:08:59.491571,affiliate,4298,2.53,scale
2025-12-08 23:08:59.491571,google_pmax,5915,1.2,maintain
2025-12-08 23:08:59.491571,tiktok_ads,3357,1.26,maintain
2025-12-08 23:08:59.491571,google_youtube,5697,0.93,maintain
2025-12-08 23:08:59.491571,tv,15152,1.12,maintain
2025-12-08 23:08:59.491571,events,8675,1.08,maintain
2025-12-08 23:08:59.491571,radio,5348,0.9,reduce
2025-12-08 23:08:59.491571,google_display,3401,0.71,reduce
2025-12-08 23:08:59.491571,linkedin_ads,2299,0.75,reduce
2025-12-08 23:08:59.491571,ooh,7258,0.33,reduce
2025-12-08 23:08:59.491571,programmatic,6084,0.65,reduce
2025-12-08 23:08:59.491571,direct_mail,5101,0.86,reduce
2025-12-09 23:08:59.491571,google_search,9197,2.33,scale
2025-12-09 23:08:59.491571,meta_ads,10349,1.94,scale
2025-12-09 23:08:59.491571,podcast,4589,2.03,scale
2025-12-09 23:08:59.491571,affiliate,4294,2.75,scale
2025-12-09 23:08:59.491571,google_pmax,5902,1.14,maintain
2025-12-09 23:08:59.491571,tiktok_ads,3361,1.28,maintain
2025-12-09 23:08:59.491571,google_youtube,5683,1.16,maintain
2025-12-09 23:08:59.491571,tv,15190,0.98,maintain
2025-12-09 23:08:59.491571,events,8687,0.9,reduce
2025-12-09 23:08:59.491571,radio,5359,0.81,reduce
2025-12-09 23:08:59.491571,google_display,3400,0.68,reduce
2025-12-09 23:08:59.491571,linkedin_ads,2299,0.72,reduce
2025-12-09 23:08:59.491571,ooh,7273,0.39,reduce
2025-12-09 23:08:59.491571,programmatic,6076,0.71,reduce
2025-12-09 23:08:59.491571,direct_mail,5102,0.83,reduce
2025-12-10 23:08:59.491571,google_search,9198,2.23,scale
2025-12-10 23:08:59.491571,meta_ads,10373,1.95,scale
2025-12-10 23:08:59.491571,podcast,4591,2.04,scale
2025-12-10 23:08:59.491571,affiliate,4289,2.63,scale
2025-12-10 23:08:59.491571,google_pmax,5889,1.14,maintain
2025-12-10 23:08:59.491571,tiktok_ads,3366,1.24,maintain
2025-12-10 23:08:59.491571,google_youtube,5669,1.04,maintain
2025-12-10 23:08:59.491571,tv,15227,1.05,maintain
2025-12-10 23:08:59.491571,events,8699,0.73,reduce
2025-12-10 23:08:59.491571,radio,5370,0.83,reduce
2025-12-10 23:08:59.491571,google_display,3400,0.56,reduce
2025-12-10 23:08:59.491571,linkedin_ads,2299,0.82,reduce
2025-12-10 23:08:59.491571,ooh,7289,0.31,reduce
2025-12-10 23:08:59.491571,programmatic,6067,0.78,reduce
2025-12-10 23:08:59.491571,direct_mail,5103,0.91,maintain
2025-12-11 23:08:59.491571,google_search,9199,2.19,scale
2025-12-11 23:08:59.491571,meta_ads,10397,1.96,scale
2025-12-11 23:08:59.491571,podcast,4593,2.04,scale
2025-12-11 23:08:59.491571,affiliate,4286,2.66,scale
2025-12-11 23:08:59.491571,google_pmax,5876,1.13,maintain
2025-12-11 23:08:59.491571,tiktok_ads,3370,1.19,maintain
2025-12-11 23:08:59.491571,google_youtube,5655,1.26,maintain
2025-12-11 23:08:59.491571,tv,15264,1.1,maintain
2025-12-11 23:08:59.491571,events,8712,1.12,maintain
2025-12-11 23:08:59.491571,radio,5381,0.93,maintain
2025-12-11 23:08:59.491571,google_display,3400,0.46,reduce
2025-12-11 23:08:59.491571,linkedin_ads,2298,0.73,reduce
2025-12-11 23:08:59.491571,ooh,7306,0.48,reduce
2025-12-11 23:08:59.491571,programmatic,6059,0.72,reduce
2025-12-11 23:08:59.491571,direct_mail,5104,0.87,reduce
2025-12-12 23:08:59.491571,google_search,9199,2.35,scale
2025-12-12 23:08:59.491571,meta_ads,10421,2.08,scale
2025-12-12 23:08:59.491571,podcast,4594,2.07,scale
2025-12-12 23:08:59.491571,affiliate,4282,2.61,scale
2025-12-12 23:08:59.491571,google_pmax,5864,1.16,maintain
2025-12-12 23:08:59.491571,tiktok_ads,3374,1.35,maintain
2025-12-12 23:08:59.491571,google_youtube,5642,0.89,reduce
2025-12-12 23:08:59.491571,tv,15302,0.87,reduce
2025-12-12 23:08:59.491571,events,8725,1.04,maintain
2025-12-12 23:08:59.491571,radio,5392,0.85,reduce
2025-12-12 23:08:59.491571,google_display,3400,0.59,reduce
2025-12-12 23:08:59.491571,linkedin_ads,2298,0.77,reduce
2025-12-12 23:08:59.491571,ooh,7322,0.34,reduce
2025-12-12 23:08:59.491571,programmatic,6052,0.66,reduce
2025-12-12 23:08:59.491571,direct_mail,5106,0.95,maintain
2025-12-13 23:08:59.491571,google_search,9199,2.22,scale
2025-12-13 23:08:59.491571,meta_ads,10445,1.85,scale
2025-12-13 23:08:59.491571,podcast,4595,2.19,scale
2025-12-13 23:08:59.491571,affiliate,4278,2.67,scale
2025-12-13 23:08:59.491571,google_pmax,5852,1.18,maintain
2025-12-13 23:08:59.491571,tiktok_ads,3378,1.25,maintain
2025-12-13 23:08:59.491571,google_youtube,5628,1.13,maintain
2025-12-13 23:08:59.491571,tv,15339,1.01,maintain
2025-12-13 23:08:59.491571,events,8738,1.15,maintain
2025-12-13 23:08:59.491571,radio,5402,0.71,reduce
2025-12-13 23:08:59.491571,google_display,3400,0.65,reduce
2025-12-13 23:08:59.491571,linkedin_ads,2297,0.63,reduce
2025-12-13 23:08:59.491571,ooh,7339,0.49,reduce
2025-12-13 23:08:59.491571,programmatic,6044,0.84,reduce
2025-12-13 23:08:59.491571,direct_mail,5108,0.73,reduce
2025-12-14 23:08:59.491571,google_search,9199,2.35,scale
2025-12-14 23:08:59.491571,meta_ads,10469,2.01,scale
2025-12-14 23:08:59.491571,podcast,4596,2.15,scale
2025-12-14 23:08:59.491571,affiliate,4275,2.62,scale
2025-12-14 23:08:59.491571,google_pmax,5840,1.14,maintain
2025-12-14 23:08:59.491571,tiktok_ads,3382,1.19,maintain
2025-12-14 23:08:59.491571,google_youtube,5614,1.03,maintain
2025-12-14 23:08:59.491571,tv,15376,1.1,maintain
2025-12-14 23:08:59.491571,events,8752,0.87,reduce
2025-12-14 23:08:59.491571,radio,5413,0.91,maintain
2025-12-14 23:08:59.491571,google_display,3400,0.56,reduce
2025-12-14 23:08:59.491571,linkedin_ads,2296,0.63,reduce
2025-12-14 23:08:59.491571,ooh,7355,0.32,reduce
2025-12-14 23:08:59.491571,programmatic,6037,0.83,reduce
2025-12-14 23:08:59.491571,direct_mail,5110,0.49,reduce
2025-12-15 23:08:59.491571,google_search,9199,2.24,scale
2025-12-15 23:08:59.491571,meta_ads,10493,1.87,scale
2025-12-15 23:08:59.491571,podcast,4597,2.14,scale
2025-12-15 23:08:59.491571,affiliate,4272,2.64,scale
2025-12-15 23:08:59.491571,google_pmax,5828,1.16,maintain
2025-12-15 23:08:59.491571,tiktok_ads,3386,1.3,maintain
2025-12-15 23:08:59.491571,google_youtube,5601,1.11,maintain
2025-12-15 23:08:59.491571,tv,15413,1.11,maintain
2025-12-15 23:08:59.491571,events,8766,0.99,maintain
2025-12-15 23:08:59.491571,radio,5423,0.92,maintain
2025-12-15 23:08:59.491571,google_display,3400,0.56,reduce
2025-12-15 23:08:59.491571,linkedin_ads,2296,0.68,reduce
2025-12-15 23:08:59.491571,ooh,7372,0.41,reduce
2025-12-15 23:08:59.491571,programmatic,6030,0.82,reduce
2025-12-15 23:08:59.491571,direct_mail,5113,0.9,reduce
2025-12-16 23:08:59.491571,google_search,9198,2.28,scale
2025-12-16 23:08:59.491571,meta_ads,10516,2.0,scale
2025-12-16 23:08:59.491571,podcast,4598,2.21,scale
2025-12-16 23:08:59.491571,affiliate,4269,2.78,scale
2025-12-16 23:08:59.491571,google_pmax,5816,1.06,maintain
2025-12-16 23:08:59.491571,tiktok_ads,3390,1.19,maintain
2025-12-16 23:08:59.491571,google_youtube,5587,1.1,maintain
2025-12-16 23:08:59.491571,tv,15449,1.11,maintain
2025-12-16 23:08:59.491571,events,8780,0.95,maintain
2025-12-16 23:08:59.491571,radio,5434,0.82,reduce
2025-12-16 23:08:59.491571,google_display,3401,0.66,reduce
2025-12-16 23:08:59.491571,linkedin_ads,2295,0.63,reduce
2025-12-16 23:08:59.491571,ooh,7390,0.35,reduce
2025-12-16 23:08:59.491571,programmatic,6024,1.01,maintain
2025-12-16 23:08:59.491571,direct_mail,5115,0.77,reduce
2025-12-17 23:08:59.491571,google_search,9197,2.24,scale
2025-12-17 23:08:59.491571,meta_ads,10540,1.88,scale
2025-12-17 23:08:59.491571,podcast,4599,2.12,scale
2025-12-17 23:08:59.491571,affiliate,4266,2.59,scale
2025-12-17 23:08:59.491571,google_pmax,5805,1.15,maintain
2025-12-17 23:08:59.491571,tiktok_ads,3394,1.16,maintain
2025-12-17 23:08:59.491571,google_youtube,5574,1.14,maintain
2025-12-17 23:08:59.491571,tv,15486,1.1,maintain
2025-12-17 23:08:59.491571,events,8795,0.98,maintain
2025-12-17 23:08:59.491571,radio,5444,0.97,maintain
2025-12-17 23:08:59.491571,google_display,3402,0.55,reduce
2025-12-17 23:08:59.491571,linkedin_ads,2294,0.59,reduce
2025-12-17 23:08:59.491571,ooh,7407,0.36,reduce
2025-12-17 23:08:59.491571,programmatic,6017,1.02,maintain
2025-12-17 23:08:59.491571,direct_mail,5118,0.79,reduce
2025-12-18 23:08:59.491571,google_search,9196,2.3,scale
2025-12-18 23:08:59.491571,meta_ads,10563,2.09,scale
2025-12-18 23:08:59.491571,podcast,4599,1.98,scale
2025-12-18 23:08:59.491571,affiliate,4264,2.6,scale
2025-12-18 23:08:59.491571,google_pmax,5793,1.04,maintain
2025-12-18 23:08:59.491571,tiktok_ads,3397,1.14,maintain
2025-12-18 23:08:59.491571,google_youtube,5561,1.04,maintain
2025-12-18 23:08:59.491571,tv,15523,1.17,maintain
2025-12-18 23:08:59.491571,events,8810,1.06,maintain
2025-12-18 23:08:59.491571,radio,5454,0.84,reduce
2025-12-18 23:08:59.491571,google_display,3403,0.57,reduce
2025-12-18 23:08:59.491571,linkedin_ads,2293,0.7,reduce
2025-12-18 23:08:59.491571,ooh,7424,0.24,reduce
2025-12-18 23:08:59.491571,programmatic,6011,1.14,maintain
2025-12-18 23:08:59.491571,direct_mail,5121,0.81,reduce
2025-12-19 23:08:59.491571,google_search,9194,2.31,scale
2025-12-19 23:08:59.491571,meta_ads,10586,2.01,scale
2025-12-19 23:08:59.491571,podcast,4599,2.15,scale
2025-12-19 23:08:59.491571,affiliate,4261,2.69,scale
2025-12-19 23:08:59.491571,google_pmax,5782,1.12,maintain
2025-12-19 23:08:59.491571,tiktok_ads,3401,1.14,maintain
2025-12-19 23:08:59.491571,google_youtube,5548,1.06,maintain
2025-12-19 23:08:59.491571,tv,15559,0.98,maintain
2025-12-19 23:08:59.491571,events,8825,1.15,maintain
2025-12-19 23:08:59.491571,radio,5464,0.89,reduce
2025-12-19 23:08:59.491571,google_display,3404,0.63,reduce
2025-12-19 23:08:59.491571,linkedin_ads,2292,0.8,reduce
2025-12-19 23:08:59.491571,ooh,7442,0.37,reduce
2025-12-19 23:08:59.491571,programmatic,6006,0.97,maintain
2025-12-19 23:08:59.491571,direct_mail,5125,0.83,reduce
2025-12-20 23:08:59.491571,google_search,9192,2.23,scale
2025-12-20 23:08:59.491571,meta_ads,10609,1.97,scale
2025-12-20 23:08:59.491571,podcast,4599,2.11,scale
2025-12-20 23:08:59.491571,affiliate,4259,2.62,scale
2025-12-20 23:08:59.491571,google_pmax,5771,1.35,maintain
2025-12-20 23:08:59.491571,tiktok_ads,3404,0.96,maintain
2025-12-20 23:08:59.491571,google_youtube,5535,0.92,maintain
2025-12-20 23:08:59.491571,tv,15595,1.16,maintain
2025-12-20 23:08:59.491571,events,8841,1.1,maintain
2025-12-20 23:08:59.491571,radio,5473,0.78,reduce
2025-12-20 23:08:59.491571,google_display,3405,0.61,reduce
2025-12-20 23:08:59.491571,linkedin_ads,2290,0.8,reduce
2025-12-20 23:08:59.491571,ooh,7460,0.36,reduce
2025-12-20 23:08:59.491571,programmatic,6000,1.17,maintain
2025-12-20 23:08:59.491571,direct_mail,5129,0.63,reduce
2025-12-21 23:08:59.491571,google_search,9189,2.35,scale
2025-12-21 23:08:59.491571,meta_ads,10632,2.06,scale
2025-12-21 23:08:59.491571,podcast,4599,2.17,scale
2025-12-21 23:08:59.491571,affiliate,4257,2.68,scale
2025-12-21 23:08:59.491571,google_pmax,5761,1.14,maintain
2025-12-21 23:08:59.491571,tiktok_ads,3407,1.09,maintain
2025-12-21 23:08:59.491571,google_youtube,5522,1.09,maintain
2025-12-21 23:08:59.491571,tv,15631,1.1,maintain
2025-12-21 23:08:59.491571,events,8857,1.13,maintain
2025-12-21 23:08:59.491571,radio,5483,0.78,reduce
2025-12-21 23:08:59.491571,google_display,3407,0.54,reduce
2025-12-21 23:08:59.491571,linkedin_ads,2289,0.61,reduce
2025-12-21 23:08:59.491571,ooh,7478,0.33,reduce
2025-12-21 23:08:59.491571,programmatic,5995,1.06,maintain
2025-12-21 23:08:59.491571,direct_mail,5132,0.77,reduce
2025-12-22 23:08:59.491571,google_search,9187,2.5,scale
2025-12-22 23:08:59.491571,meta_ads,10654,1.98,scale
2025-12-22 23:08:59.491571,podcast,4599,2.1,scale
2025-12-22 23:08:59.491571,affiliate,4256,2.71,scale
2025-12-22 23:08:59.491571,google_pmax,5750,1.11,maintain
2025-12-22 23:08:59.491571,tiktok_ads,3410,1.04,maintain
2025-12-22 23:08:59.491571,google_youtube,5510,1.11,maintain
2025-12-22 23:08:59.491571,tv,15667,1.06,maintain
2025-12-22 23:08:59.491571,events,8873,0.98,maintain
2025-12-22 23:08:59.491571,radio,5492,0.79,reduce
2025-12-22 23:08:59.491571,google_display,3408,0.52,reduce
2025-12-22 23:08:59.491571,linkedin_ads,2288,0.69,reduce
2025-12-22 23:08:59.491571,ooh,7496,0.46,reduce
2025-12-22 23:08:59.491571,programmatic,5990,0.89,reduce
2025-12-22 23:08:59.491571,direct_mail,5137,0.73,reduce
2025-12-23 23:08:59.491571,google_search,9184,2.3,scale
2025-12-23 23:08:59.491571,meta_ads,10677,1.82,scale
2025-12-23 23:08:59.491571,podcast,4599,2.03,scale
2025-12-23 23:08:59.491571,affiliate,4254,2.65,scale
2025-12-23 23:08:59.491571,google_pmax,5740,1.09,maintain
2025-12-23 23:08:59.491571,tiktok_ads,3413,1.04,maintain
2025-12-23 23:08:59.491571,google_youtube,5497,1.01,maintain
2025-12-23 23:08:59.491571,tv,15703,1.01,maintain
2025-12-23 23:08:59.491571,events,8890,1.08,maintain
2025-12-23 23:08:59.491571,radio,5502,0.99,maintain
2025-12-23 23:08:59.491571,google_display,3410,0.69,reduce
2025-12-23 23:08:59.491571,linkedin_ads,2286,0.53,reduce
2025-12-23 23:08:59.491571,ooh,7514,0.4,reduce
2025-12-23 23:08:59.491571,programmatic,5985,0.99,maintain
2025-12-23 23:08:59.491571,direct_mail,5141,0.77,reduce
2025-12-24 23:08:59.491571,google_search,9180,2.26,scale
2025-12-24 23:08:59.491571,meta_ads,10699,1.98,scale
2025-12-24 23:08:59.491571,podcast,4598,2.11,scale
2025-12-24 23:08:59.491571,affiliate,4253,2.66,scale
2025-12-24 23:08:59.491571,google_pmax,5730,1.08,maintain
2025-12-24 23:08:59.491571,tiktok_ads,3416,0.97,maintain
2025-12-24 23:08:59.491571,google_youtube,5485,1.04,maintain
2025-12-24 23:08:59.491571,tv,15739,1.11,maintain
2025-12-24 23:08:59.491571,events,8907,1.12,maintain
2025-12-24 23:08:59.491571,radio,5511,0.81,reduce
2025-12-24 23:08:59.491571,google_display,3412,0.58,reduce
2025-12-24 23:08:59.491571,linkedin_ads,2285,0.76,reduce
2025-12-24 23:08:59.491571,ooh,7532,0.45,reduce
2025-12-24 23:08:59.491571,programmatic,5981,1.02,maintain
2025-12-24 23:08:59.491571,direct_mail,5146,0.74,reduce
2025-12-25 23:08:59.491571,google_search,9176,2.3,scale
2025-12-25 23:08:59.491571,meta_ads,10721,1.89,scale
2025-12-25 23:08:59.491571,podcast,4598,2.08,scale
2025-12-25 23:08:59.491571,affiliate,4252,2.76,scale
2025-12-25 23:08:59.491571,google_pmax,5720,1.2,maintain
2025-12-25 23:08:59.491571,tiktok_ads,3419,0.97,maintain
2025-12-25 23:08:59.491571,google_youtube,5472,1.04,maintain
2025-12-25 23:08:59.491571,tv,15774,0.99,maintain
2025-12-25 23:08:59.491571,events,8924,1.11,maintain
2025-12-25 23:08:59.491571,radio,5520,0.85,reduce
2025-12-25 23:08:59.491571,google_display,3414,0.53,reduce
2025-12-25 23:08:59.491571,linkedin_ads,2283,0.65,reduce
2025-12-25 23:08:59.491571,ooh,7551,0.35,reduce
2025-12-25 23:08:59.491571,programmatic,5977,1.0,maintain
2025-12-25 23:08:59.491571,direct_mail,5150,0.8,reduce
2025-12-26 23:08:59.491571,google_search,9172,2.26,scale
2025-12-26 23:08:59.491571,meta_ads,10743,2.11,scale
2025-12-26 23:08:59.491571,podcast,4597,2.21,scale
2025-12-26 23:08:59.491571,affiliate,4251,2.63,scale
2025-12-26 23:08:59.491571,google_pmax,5710,1.15,maintain
2025-12-26 23:08:59.491571,tiktok_ads,3422,0.93,maintain
2025-12-26 23:08:59.491571,google_youtube,5460,0.99,maintain
2025-12-26 23:08:59.491571,tv,15809,1.22,maintain
2025-12-26 23:08:59.491571,events,8942,1.03,maintain
2025-12-26 23:08:59.491571,radio,5529,0.88,reduce
2025-12-26 23:08:59.491571,google_display,3417,0.59,reduce
2025-12-26 23:08:59.491571,linkedin_ads,2282,0.6,reduce
2025-12-26 23:08:59.491571,ooh,7569,0.28,reduce
2025-12-26 23:08:59.491571,programmatic,5973,0.95,maintain
2025-12-26 23:08:59.491571,direct_mail,5156,0.68,reduce
2025-12-27 23:08:59.491571,google_search,9168,2.06,scale
2025-12-27 23:08:59.491571,meta_ads,10764,2.03,scale
2025-12-27 23:08:59.491571,podcast,4596,2.26,scale
2025-12-27 23:08:59.491571,affiliate,4250,2.72,scale
2025-12-27 23:08:59.491571,google_pmax,5701,1.03,maintain
2025-12-27 23:08:59.491571,tiktok_ads,3424,0.91,maintain
2025-12-27 23:08:59.491571,google_youtube,5448,0.98,maintain
2025-12-27 23:08:59.491571,tv,15844,0.98,maintain
2025-12-27 23:08:59.491571,events,8960,1.12,maintain
2025-12-27 23:08:59.491571,radio,5538,0.91,maintain
2025-12-27 23:08:59.491571,google_display,3419,0.45,reduce
2025-12-27 23:08:59.491571,linkedin_ads,2280,0.74,reduce
2025-12-27 23:08:59.491571,ooh,7588,0.47,reduce
2025-12-27 23:08:59.491571,programmatic,5969,1.21,maintain
2025-12-27 23:08:59.491571,direct_mail,5161,0.98,maintain
2025-12-28 23:08:59.491571,google_search,9163,2.21,scale
2025-12-28 23:08:59.491571,meta_ads,10786,2.21,scale
2025-12-28 23:08:59.491571,podcast,4594,2.06,scale
2025-12-28 23:08:59.491571,affiliate,4250,2.66,scale
2025-12-28 23:08:59.491571,google_pmax,5692,1.17,maintain
2025-12-28 23:08:59.491571,tiktok_ads,3427,0.91,maintain
2025-12-28 23:08:59.491571,google_youtube,5437,1.05,maintain
2025-12-28 23:08:59.491571,tv,15878,0.96,maintain
2025-12-28 23:08:59.491571,events,8978,1.04,maintain
2025-12-28 23:08:59.491571,radio,5546,0.95,maintain
2025-12-28 23:08:59.491571,google_display,3422,0.54,reduce
2025-12-28 23:08:59.491571,linkedin_ads,2278,0.69,reduce
2025-12-28 23:08:59.491571,ooh,7607,0.38,reduce
2025-12-28 23:08:59.491571,programmatic,5966,1.16,maintain
2025-12-28 23:08:59.491571,direct_mail,5166,0.61,reduce
2025-12-29 23:08:59.491571,google_search,9158,2.33,scale
2025-12-29 23:08:59.491571,meta_ads,10807,1.97,scale
2025-12-29 23:08:59.491571,podcast,4593,2.1,scale
2025-12-29 23:08:59.491571,affiliate,4250,2.79,scale
2025-12-29 23:08:59.491571,google_pmax,5683,1.05,maintain
2025-12-29 23:08:59.491571,tiktok_ads,3429,0.86,reduce
2025-12-29 23:08:59.491571,google_youtube,5425,0.86,reduce
2025-12-29 23:08:59.491571,tv,15913,1.02,maintain
2025-12-29 23:08:59.491571,events,8996,1.17,maintain
2025-12-29 23:08:59.491571,radio,5555,0.83,reduce
2025-12-29 23:08:59.491571,google_display,3424,0.43,reduce
